PLAYER_ID,PLAYER_NAME,AGE,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,DRAFT_YEAR,SEASON_1
1627788,Furkan Korkmaz,24.0,79,202,2016,2022
1629216,Gabe Vincent,26.0,75,200,Undrafted,2022
1628221,Gabe York,28.0,75,190,Undrafted,2022
1630466,Gabriel Deck,27.0,78,231,Undrafted,2022
1630994,Gabriel Lundberg,27.0,76,203,Undrafted,2022
202066,Garrett Temple,36.0,77,195,Undrafted,2022
1629726,Garrison Mathews,25.0,77,215,Undrafted,2022
1629109,Gary Clark,27.0,78,225,Undrafted,2022
203914,Gary Harris,27.0,76,210,2014,2022
1627780,Gary Payton II,29.0,75,195,Undrafted,2022
1629018,Gary Trent Jr.,23.0,77,209,2018,2022
201588,George Hill,36.0,76,188,2008,2022
1628994,George King,28.0,78,220,2018,2022
1627777,Georges Niang,29.0,79,230,2016,2022
1630686,Georgios Kalaitzakis,23.0,79,192,2021,2022
203507,Giannis Antetokounmpo,27.0,83,242,2013,2022
1629048,Goga Bitadze,22.0,84,250,2019,2022
201609,Goran Dragic,36.0,75,190,2008,2022
202330,Gordon Hayward,32.0,79,225,2010,2022
203476,Gorgui Dieng,32.0,82,248,2013,2022
1629684,Grant Williams,23.0,78,236,2019,2022
1628960,Grayson Allen,26.0,76,198,2018,2022
1630535,Greg Brown III,20.0,79,206,2021,2022
202328,Greg Monroe,32.0,82,250,2010,2022
1628977,Hamidou Diallo,23.0,77,202,2018,2022
203084,Harrison Barnes,30.0,80,225,2012,2022
202355,Hassan Whiteside,33.0,84,265,2010,2022
1629755,Hassani Gravett,25.0,74,187,2019,2022
1629312,Haywood Highsmith,25.0,76,220,2018,2022
1630529,Herbert Jones,23.0,79,206,2021,2022
1629649,Ignas Brazdeikis,23.0,78,221,2019,2022
1630193,Immanuel Quickley,23.0,75,190,2020,2022
1629067,Isaac Bonga,22.0,80,180,2018,2022
1630171,Isaac Okoro,21.0,77,225,2020,2022
1628392,Isaiah Hartenstein,24.0,84,250,2017,2022
1630543,Isaiah Jackson,20.0,82,205,2021,2022
1630198,Isaiah Joe,22.0,76,165,2020,2022
1630587,Isaiah Livers,23.0,78,232,2021,2022
1629676,Isaiah Roby,24.0,80,230,2019,2022
1630191,Isaiah Stewart,21.0,80,250,2020,2022
202738,Isaiah Thomas,33.0,69,185,2011,2022
1630225,Isaiah Todd,20.0,81,219,2021,2022
202397,Ish Smith,33.0,72,175,Undrafted,2022
1630688,Ish Wainright,27.0,77,250,Undrafted,2022
1627826,Ivica Zubac,25.0,84,240,2016,2022
1630550,JT Thor,19.0,81,203,2021,2022
1629630,Ja Morant,22.0,75,174,2019,2022
203210,JaMychal Green,32.0,80,227,Undrafted,2022
1630605,JaQuori McLaughlin,24.0,76,190,Undrafted,2022
201580,JaVale McGee,34.0,84,270,2008,2022
203953,Jabari Parker,27.0,79,245,2014,2022
1630183,Jaden McDaniels,21.0,81,185,2020,2022
1630531,Jaden Springer,19.0,76,202,2021,2022
203109,Jae Crowder,31.0,78,235,2012,2022
1630256,Jae'Sean Tate,26.0,76,230,Undrafted,2022
1630186,Jahmi'us Ramsey,21.0,75,190,2020,2022
1630693,Jaime Echenique,25.0,82,258,Undrafted,2022
1627774,Jake Layman,28.0,80,209,2016,2022
1627751,Jakob Poeltl,26.0,85,245,2016,2022
1628973,Jalen Brunson,25.0,73,190,2018,2022
1630224,Jalen Green,20.0,76,186,2021,2022
1630552,Jalen Johnson,20.0,80,219,2021,2022
1629667,Jalen McDaniels,24.0,81,205,2019,2022
1630188,Jalen Smith,22.0,82,215,2020,2022
1630591,Jalen Suggs,21.0,77,205,2021,2022
1630547,James Bouknight,21.0,76,190,2021,2022
203516,James Ennis III,31.0,78,215,2013,2022
201935,James Harden,32.0,77,220,2009,2022
201949,James Johnson,35.0,79,240,2009,2022
1630691,Jamorko Pickett,24.0,81,206,Undrafted,2022
1630215,Jared Butler,21.0,75,193,2021,2022
1629607,Jared Harper,24.0,70,175,Undrafted,2022
1628991,Jaren Jackson Jr.,22.0,83,242,2018,2022
1629020,Jarred Vanderbilt,23.0,81,214,2018,2022
1628386,Jarrett Allen,24.0,82,243,2017,2022
1629633,Jarrett Culver,23.0,78,195,2019,2022
1629600,Jarron Cumberland,24.0,77,205,Undrafted,2022
1629602,Javin DeLaurier,24.0,82,234,Undrafted,2022
1629750,Javonte Green,28.0,77,205,Undrafted,2022
1630606,Javonte Smart,23.0,76,205,Undrafted,2022
1629637,Jaxson Hayes,22.0,83,220,2019,2022
1630643,Jay Huff,24.0,85,240,Undrafted,2022
1630206,Jay Scrubb,21.0,77,220,2020,2022
1627759,Jaylen Brown,25.0,78,223,2016,2022
1629658,Jaylen Hoard,23.0,80,216,Undrafted,2022
1628537,Jaylen Morris,26.0,77,185,Undrafted,2022
1629669,Jaylen Nowell,22.0,76,201,2019,2022
1629873,Jaysean Paige,27.0,74,200,Undrafted,2022
1628369,Jayson Tatum,24.0,80,210,2017,2022
1630288,Jeff Dowtin Jr.,25.0,75,177,Undrafted,2022
201145,Jeff Green,35.0,80,235,2007,2022
1629203,Jemerrio Jones,27.0,77,175,2018,2022
203924,Jerami Grant,28.0,80,210,2014,2022
1630526,Jeremiah Robinson-Earl,21.0,80,242,2021,2022
203087,Jeremy Lamb,30.0,77,180,2012,2022
1630579,Jericho Sims,23.0,81,250,2021,2022
1628975,Jevon Carter,26.0,73,200,2018,2022
202710,Jimmy Butler III,32.0,79,230,2011,2022
1629111,Jock Landale,26.0,83,255,Undrafted,2022
203925,Joe Harris,30.0,78,220,2014,2022
204060,Joe Ingles,34.0,80,220,Undrafted,2022
2207,Joe Johnson,41.0,79,240,2001,2022
1630580,Joe Wieskamp,22.0,78,205,2021,2022
1630555,Joel Ayayi,22.0,76,180,Undrafted,2022
203954,Joel Embiid,28.0,84,280,2014,2022
1628381,John Collins,24.0,81,226,2017,2022
1629723,John Konchar,26.0,77,210,Undrafted,2022
1630257,Jon Teske,25.0,85,265,Undrafted,2022
202685,Jonas Valančiūnas,30.0,83,265,2011,2022
1630228,Jonathan Kuminga,19.0,79,225,2021,2022
1628395,Jordan Bell,27.0,79,216,2017,2022
203903,Jordan Clarkson,30.0,76,194,2014,2022
1630692,Jordan Goodwin,23.0,75,200,Undrafted,2022
1629162,Jordan McLaughlin,26.0,71,185,Undrafted,2022
1629670,Jordan Nwora,23.0,80,225,2020,2022
1629673,Jordan Poole,23.0,76,194,2019,2022
1630648,Jordan Schakel,24.0,78,200,Undrafted,2022
1630631,Jose Alvarado,24.0,72,179,Undrafted,2022
1630528,Josh Christopher,20.0,75,215,2021,2022
1630581,Josh Giddey,19.0,80,205,2021,2022
1630182,Josh Green,21.0,77,200,2020,2022
1628404,Josh Hart,27.0,77,215,2017,2022
1628367,Josh Jackson,25.0,80,207,2017,2022
1629006,Josh Okogie,23.0,76,213,2018,2022
1626196,Josh Richardson,28.0,77,200,2015,2022
1630563,Joshua Primo,19.0,76,189,2021,2022
201950,Jrue Holiday,32.0,75,205,2009,2022
1629308,Juan Toscano-Anderson,29.0,78,209,Undrafted,2022
1627823,Juancho Hernangomez,26.0,81,214,2016,2022
203944,Julius Randle,27.0,80,250,2014,2022
1626147,Justin Anderson,28.0,77,231,2015,2022
1630551,Justin Champagnie,21.0,78,206,Undrafted,2022
203200,Justin Holiday,33.0,78,180,Undrafted,2022
1628382,Justin Jackson,27.0,80,220,2017,2022
1629620,Justin Robinson,24.0,73,195,2019,2022
1626159,Justise Winslow,26.0,78,222,2015,2022
203994,Jusuf Nurkić,27.0,83,290,2014,2022
1629752,Juwan Morgan,25.0,79,232,Undrafted,2022
1630231,KJ Martin,21.0,77,215,2020,2022
1629644,KZ Okpala,23.0,80,215,2019,2022
1630539,Kai Jones,21.0,82,221,2021,2022
1626157,Karl-Anthony Towns,26.0,83,248,2015,2022
1626208,Keifer Sykes,28.0,71,167,Undrafted,2022
1628966,Keita Bates-Diop,26.0,80,229,2018,2022
1629103,Kelan Martin,26.0,77,230,Undrafted,2022
1629640,Keldon Johnson,22.0,78,220,2019,2022
1629833,Keljin Blevins,26.0,76,200,2019,2022
203482,Kelly Olynyk,31.0,83,240,2013,2022
1626162,Kelly Oubre Jr.,26.0,78,203,2015,2022
202689,Kemba Walker,32.0,72,184,2011,2022
1629026,Kenrich Williams,27.0,78,210,Undrafted,2022
203145,Kent Bazemore,32.0,76,195,Undrafted,2022
203484,Kentavious Caldwell-Pope,29.0,77,204,2013,2022
1630553,Keon Johnson,20.0,76,185,2021,2022
1630556,Kessler Edwards,21.0,79,203,2021,2022
201142,Kevin Durant,33.0,82,240,2007,2022
1628989,Kevin Huerter,23.0,79,198,2018,2022
1628995,Kevin Knox II,22.0,79,215,2018,2022
201567,Kevin Love,33.0,80,251,2008,2022
1630698,Kevin Pangos,29.0,73,179,Undrafted,2022
1629645,Kevin Porter Jr.,22.0,76,203,2019,2022
1626172,Kevon Looney,26.0,81,222,2015,2022
203920,Khem Birch,29.0,81,233,Undrafted,2022
203114,Khris Middleton,30.0,79,222,2012,2022
1630165,Killian Hayes,20.0,77,195,2020,2022
1629681,Killian Tillie,24.0,81,220,Undrafted,2022
1630184,Kira Lewis Jr.,21.0,73,170,2020,2022
202691,Klay Thompson,32.0,78,220,2011,2022
1627739,Kris Dunn,28.0,75,205,2016,2022
204001,Kristaps Porziņģis,26.0,87,240,2015,2022
203937,Kyle Anderson,28.0,81,230,2014,2022
1629657,Kyle Guy,24.0,73,167,2019,2022
1628398,Kyle Kuzma,26.0,81,221,2017,2022
200768,Kyle Lowry,36.0,72,196,2006,2022
202681,Kyrie Irving,30.0,74,195,2011,2022
200746,LaMarcus Aldridge,36.0,83,250,2006,2022
1630163,LaMelo Ball,20.0,79,180,2020,2022
1630205,Lamar Stevens,24.0,78,230,Undrafted,2022
202362,Lance Stephenson,31.0,77,210,2010,2022
1629013,Landry Shamet,25.0,76,190,2018,2022
204038,Langston Galloway,30.0,73,200,Undrafted,2022
1626204,Larry Nance Jr.,29.0,79,245,2015,2022
1628374,Lauri Markkanen,25.0,83,240,2017,2022
2544,LeBron James,37.0,81,250,2003,2022
1630195,Leandro Bolmaro,21.0,78,200,2020,2022
1629623,Lindell Wigginton,24.0,73,189,2019,2022
1630322,Lindy Waters III,24.0,78,215,Undrafted,2022
1629022,Lonnie Walker IV,23.0,76,204,2018,2022
1628366,Lonzo Ball,24.0,78,190,2017,2022
101150,Lou Williams,35.0,74,175,2005,2022
1629663,Louis King,23.0,79,205,Undrafted,2022
1629652,Luguentz Dort,23.0,75,215,Undrafted,2022
1629029,Luka Dončić,23.0,79,230,2018,2022
1630568,Luka Garza,23.0,82,243,2021,2022
1628379,Luke Kennard,26.0,77,206,2017,2022
1628436,Luke Kornet,26.0,86,250,Undrafted,2022
1630640,MJ Walker,24.0,77,213,Undrafted,2022
1630644,Mac McClung,23.0,74,185,Undrafted,2022
1630201,Malachi Flynn,24.0,73,175,2020,2022
1627763,Malcolm Brogdon,29.0,77,229,2016,2022
1630792,Malcolm Hill,26.0,78,220,Undrafted,2022
1627736,Malik Beasley,25.0,76,187,2016,2022
1630238,Malik Fitts,24.0,77,230,Undrafted,2022
1628370,Malik Monk,24.0,75,200,2017,2022
1629005,Malik Newman,25.0,75,190,2018,2022
1629603,Mamadi Diakite,25.0,81,228,Undrafted,2022
1630585,Marcus Garrett,23.0,77,205,Undrafted,2022
202694,Marcus Morris Sr.,32.0,80,218,2011,2022
203935,Marcus Smart,28.0,76,220,2014,2022
1628365,Markelle Fultz,24.0,76,209,2017,2022
202693,Markieff Morris,32.0,81,245,2011,2022
1630250,Marko Simonovic,22.0,83,220,2020,2022
1630210,Markus Howard,23.0,70,175,Undrafted,2022
1627737,Marquese Chriss,24.0,81,240,2016,2022
1628963,Marvin Bagley III,23.0,83,235,2018,2022
1630222,Mason Jones,23.0,76,200,Undrafted,2022
203486,Mason Plumlee,32.0,83,254,2013,2022
1629680,Matisse Thybulle,25.0,77,201,2019,2022
1629760,Matt Mooney,27.0,74,199,Undrafted,2022
1630346,Matt Ryan,25.0,79,215,Undrafted,2022
1629744,Matt Thomas,27.0,75,190,Undrafted,2022
203090,Maurice Harkless,29.0,79,220,2012,2022
1629622,Max Strus,26.0,77,215,Undrafted,2022
1628467,Maxi Kleber,30.0,82,240,Undrafted,2022
1630593,McKinley Wright IV,23.0,71,192,Undrafted,2022
1628982,Melvin Frazier Jr.,25.0,77,215,2018,2022
1630695,Micah Potter,24.0,82,248,Undrafted,2022
1629008,Michael Porter Jr.,24.0,82,218,2018,2022
1628969,Mikal Bridges,25.0,78,209,2018,2022
201144,Mike Conley,34.0,73,175,2007,2022
203488,Mike Muscala,30.0,82,240,2013,2022
1628970,Miles Bridges,24.0,79,225,2018,2022
1630540,Miles McBride,21.0,73,195,2021,2022
1629011,Mitchell Robinson,24.0,84,240,2018,2022
1629671,Miye Oni,24.0,77,206,2019,2022
1628964,Mo Bamba,24.0,84,231,2018,2022
1628420,Monte Morris,27.0,74,183,2017,2022
1626149,Montrezl Harrell,28.0,79,240,2015,2022
1629021,Moritz Wagner,25.0,83,245,2018,2022
1629650,Moses Brown,22.0,86,245,Undrafted,2022
1630541,Moses Moody,20.0,77,211,2021,2022
1630589,Moses Wright,23.0,80,226,Undrafted,2022
1628539,Mychal Mulder,28.0,75,195,Undrafted,2022
1629619,Myles Powell,24.0,74,195,Undrafted,2022
1626167,Myles Turner,26.0,83,250,2015,2022
1630230,Naji Marshall,24.0,79,220,Undrafted,2022
1629642,Nassir Little,22.0,77,220,2019,2022
1630207,Nate Hinton,23.0,77,210,Undrafted,2022
1630233,Nathan Knight,24.0,82,253,Undrafted,2022
1629675,Naz Reid,22.0,81,264,Undrafted,2022
1629674,Neemias Queta,22.0,84,248,2021,2022
202357,Nemanja Bjelica,34.0,81,234,2010,2022
203457,Nerlens Noel,28.0,83,220,2013,2022
1629651,Nic Claxton,23.0,83,215,2019,2022
1630208,Nick Richards,24.0,84,245,2020,2022
1629638,Nickeil Alexander-Walker,23.0,77,205,2019,2022
201587,Nicolas Batum,33.0,80,230,2008,2022
203917,Nik Stauskas,28.0,78,207,2014,2022
203999,Nikola Jokić,27.0,83,284,2014,2022
202696,Nikola Vučević,31.0,82,260,2011,2022
1626181,Norman Powell,29.0,75,215,2015,2022
203658,Norvel Pelle,29.0,82,231,Undrafted,2022
1628384,OG Anunoby,24.0,79,232,2017,2022
1630167,Obi Toppin,24.0,81,220,2020,2022
1630846,Olivier Sarr,23.0,84,240,Undrafted,2022
1630209,Omer Yurtseven,24.0,83,275,Undrafted,2022
1630168,Onyeka Okongwu,21.0,80,240,2020,2022
1629052,Oshae Brissett,24.0,79,210,Undrafted,2022
203490,Otto Porter Jr.,29.0,80,198,2013,2022
200782,P.J. Tucker,37.0,77,245,2006,2022
1629023,P.J. Washington,23.0,79,230,2019,2022
1628408,PJ Dozier,25.0,78,205,Undrafted,2022
1628238,Paris Bass,26.0,80,200,Undrafted,2022
1627783,Pascal Siakam,28.0,80,230,2016,2022
1626192,Pat Connaughton,29.0,77,209,2015,2022
201976,Patrick Beverley,33.0,73,180,2009,2022
1630172,Patrick Williams,20.0,79,215,2020,2022
201988,Patty Mills,33.0,72,180,2009,2022
202331,Paul George,32.0,80,220,2010,2022
200794,Paul Millsap,37.0,79,257,2006,2022
1630194,Paul Reed,23.0,81,210,2020,2022
1628778,Paul Watson,27.0,78,210,Undrafted,2022
1630202,Payton Pritchard,24.0,73,195,2020,2022
1627822,Petr Cornelie,26.0,83,220,2016,2022
1630173,Precious Achiuwa,22.0,80,225,2020,2022
1629656,Quentin Grimes,22.0,76,210,2021,2022
1629683,Quinndary Weatherspoon,25.0,75,205,2019,2022
1630181,R.J. Hampton,21.0,76,175,2020,2022
1629628,RJ Barrett,22.0,78,214,2019,2022
200765,Rajon Rondo,36.0,73,180,2006,2022
203526,Raul Neto,30.0,74,180,2013,2022
1629730,Rayjon Tucker,24.0,75,209,Undrafted,2022
203493,Reggie Bullock Jr.,31.0,78,205,2013,2022
202704,Reggie Jackson,32.0,74,208,2011,2022
1629617,Reggie Perry,22.0,80,250,2020,2022
1626158,Richaun Holmes,28.0,82,235,2015,2022
201937,Ricky Rubio,31.0,74,190,2009,2022
1630306,Rob Edwards,25.0,77,205,Undrafted,2022
203496,Robert Covington,31.0,79,209,Undrafted,2022
1629057,Robert Williams III,24.0,81,237,2018,2022
1630218,Robert Woodard II,22.0,78,235,2020,2022
201577,Robin Lopez,34.0,84,281,2008,2022
203918,Rodney Hood,29.0,80,208,2014,2022
203585,Rodney McGruder,30.0,76,205,Undrafted,2022
1629641,Romeo Langford,22.0,77,216,2019,2022
1626220,Royce O'Neale,29.0,77,226,Undrafted,2022
1630612,Ruben Nembhard Jr.,23.0,76,200,Undrafted,2022
200752,Rudy Gay,35.0,80,250,2006,2022
203497,Rudy Gobert,30.0,85,258,2013,2022
1629060,Rui Hachimura,24.0,80,230,2019,2022
201566,Russell Westbrook,33.0,75,200,2008,2022
1627853,Ryan Arcidiacono,28.0,75,195,Undrafted,2022
1630240,Saben Lee,23.0,74,183,2020,2022
1630180,Saddiq Bey,23.0,79,215,2020,2022
1626155,Sam Dekker,28.0,80,219,2015,2022
