PLAYER_ID,PLAYER_NAME,AGE,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,DRAFT_YEAR,SEASON_1
201948,Austin Daye,27.0,83.0,220,2009,2015
203085,Austin Rivers,22.0,76.0,200,2012,2015
202340,Avery Bradley,24.0,74.0,180,2010,2015
2732,Ben Gordon,32.0,75.0,205,2004,2015
203463,Ben McLemore,22.0,77.0,195,2013,2015
2757,Beno Udrih,32.0,75.0,205,2004,2015
203108,Bernard James,30.0,82.0,235,2012,2015
202687,Bismack Biyombo,22.0,81.0,245,2011,2015
201933,Blake Griffin,26.0,82.0,251,2009,2015
202711,Bojan Bogdanovic,26.0,80.0,216,2011,2015
2564,Boris Diaw,33.0,80.0,250,2003,2015
203078,Bradley Beal,22.0,77.0,207,2012,2015
201148,Brandan Wright,27.0,82.0,210,2007,2015
101138,Brandon Bass,30.0,80.0,250,2005,2015
203561,Brandon Davies,23.0,82.0,240,Undrafted,2015
201943,Brandon Jennings,25.0,73.0,169,2009,2015
202688,Brandon Knight,23.0,75.0,189,2011,2015
201575,Brandon Rush,29.0,78.0,220,2008,2015
2217,Brendan Haywood,35.0,84.0,263,2001,2015
203148,Brian Roberts,29.0,73.0,173,Undrafted,2015
201572,Brook Lopez,27.0,84.0,275,2008,2015
203998,Bruno Caboclo,19.0,81.0,205,2014,2015
203955,Bryce Cotton,22.0,73.0,165,Undrafted,2015
201228,C.J. Watson,31.0,74.0,175,Undrafted,2015
203912,C.J. Wilcox,24.0,77.0,195,2014,2015
203468,CJ McCollum,23.0,76.0,200,2013,2015
101139,CJ Miles,28.0,78.0,231,2005,2015
203946,Cameron Bairstow,24.0,81.0,250,2014,2015
201171,Carl Landry,31.0,81.0,248,2007,2015
2430,Carlos Boozer,33.0,81.0,258,2002,2015
2546,Carmelo Anthony,31.0,80.0,240,2003,2015
2406,Caron Butler,35.0,79.0,228,2002,2015
201858,Cartier Martin,30.0,79.0,220,Undrafted,2015
202718,Chandler Parsons,26.0,81.0,227,2011,2015
101112,Channing Frye,32.0,83.0,255,2005,2015
101111,Charlie Villanueva,30.0,83.0,232,2005,2015
201978,Chase Budinger,27.0,79.0,209,2009,2015
2365,Chris Andersen,36.0,82.0,245,Undrafted,2015
2547,Chris Bosh,31.0,83.0,235,2003,2015
203142,Chris Copeland,31.0,80.0,235,Undrafted,2015
201604,Chris Douglas-Roberts,28.0,79.0,210,2008,2015
203187,Chris Johnson,25.0,78.0,201,Undrafted,2015
2549,Chris Kaman,33.0,84.0,265,2003,2015
101108,Chris Paul,30.0,72.0,175,2005,2015
101236,Chuck Hayes,32.0,78.0,240,Undrafted,2015
203921,Cleanthony Early,24.0,80.0,220,2014,2015
203991,Clint Capela,21.0,82.0,240,2014,2015
203469,Cody Zeller,22.0,84.0,240,2013,2015
202332,Cole Aldrich,26.0,83.0,250,2010,2015
201147,Corey Brewer,29.0,81.0,186,2007,2015
203928,Cory Jefferson,24.0,81.0,218,2014,2015
202709,Cory Joseph,23.0,75.0,190,2011,2015
201584,Courtney Lee,29.0,77.0,200,2008,2015
201571,D.J. Augustin,27.0,72.0,183,2008,2015
2563,Dahntay Jones,34.0,78.0,225,2003,2015
203081,Damian Lillard,24.0,75.0,195,2012,2015
204014,Damjan Rudez,29.0,82.0,200,Undrafted,2015
201568,Danilo Gallinari,26.0,82.0,225,2008,2015
101122,Danny Granger,32.0,81.0,222,2005,2015
201980,Danny Green,28.0,78.0,215,2009,2015
201967,Dante Cunningham,28.0,80.0,230,2009,2015
203957,Danté Exum,19.0,78.0,190,2014,2015
203121,Darius Miller,25.0,80.0,225,2012,2015
202721,Darius Morris,24.0,76.0,195,2011,2015
201589,Darrell Arthur,27.0,81.0,235,2008,2015
201954,Darren Collison,27.0,72.0,175,2009,2015
101135,David Lee,32.0,81.0,245,2005,2015
204065,David Stockton,24.0,71.0,165,2014,2015
204033,David Wear,24.0,82.0,230,Undrafted,2015
2561,David West,34.0,81.0,250,2003,2015
201599,DeAndre Jordan,26.0,83.0,265,2008,2015
201971,DeJuan Blair,26.0,79.0,270,2009,2015
201942,DeMar DeRozan,25.0,79.0,220,2009,2015
202326,DeMarcus Cousins,24.0,83.0,270,2010,2015
201960,DeMarre Carroll,28.0,80.0,212,2009,2015
203471,Dennis Schröder,21.0,73.0,168,2013,2015
101114,Deron Williams,31.0,75.0,200,2005,2015
202324,Derrick Favors,23.0,82.0,262,2010,2015
201565,Derrick Rose,26.0,75.0,190,2008,2015
202682,Derrick Williams,24.0,80.0,240,2011,2015
2734,Devin Harris,32.0,75.0,192,2004,2015
203906,Devyn Marble,22.0,78.0,200,2014,2015
203473,Dewayne Dedmon,25.0,84.0,245,Undrafted,2015
203079,Dion Waiters,23.0,76.0,225,2012,2015
1717,Dirk Nowitzki,37.0,84.0,245,1998,2015
202388,Donald Sloan,27.0,75.0,205,Undrafted,2015
202700,Donatas Motiejunas,24.0,84.0,255,2011,2015
2748,Dorell Wright,29.0,81.0,205,2004,2015
203926,Doug McDermott,23.0,80.0,225,2014,2015
203110,Draymond Green,25.0,79.0,230,2012,2015
2400,Drew Gooden,33.0,82.0,250,2002,2015
204079,Drew Gordon,24.0,81.0,245,Undrafted,2015
202779,Dwight Buycks,26.0,75.0,190,Undrafted,2015
2730,Dwight Howard,29.0,83.0,275,2004,2015
203939,Dwight Powell,23.0,83.0,240,2014,2015
2548,Dwyane Wade,33.0,76.0,220,2003,2015
202734,E'Twaun Moore,26.0,76.0,191,2011,2015
2853,Earl Barron,33.0,84.0,250,Undrafted,2015
201947,Earl Clark,27.0,82.0,234,2009,2015
202334,Ed Davis,26.0,82.0,240,2010,2015
202327,Ekpe Udoh,28.0,82.0,245,2010,2015
203901,Elfrid Payton,21.0,76.0,185,2014,2015
202407,Elijah Millsap,27.0,78.0,215,Undrafted,2015
202343,Elliot Williams,26.0,,,2010,2015
1882,Elton Brand,36.0,81.0,254,1999,2015
202683,Enes Freedom,23.0,83.0,245,2011,2015
202339,Eric Bledsoe,25.0,73.0,195,2010,2015
201569,Eric Gordon,26.0,76.0,215,2008,2015
203961,Eric Moreland,23.0,82.0,218,Undrafted,2015
203475,Erick Green,24.0,76.0,185,2013,2015
101141,Ersan Ilyasova,28.0,82.0,235,2005,2015
203095,Evan Fournier,22.0,79.0,205,2012,2015
202323,Evan Turner,26.0,79.0,220,2010,2015
203105,Festus Ezeli,25.0,83.0,265,2012,2015
101128,Francisco Garcia,33.0,79.0,215,2005,2015
203128,Furkan Aldemir,23.0,82.0,240,2012,2015
203539,Gal Mekel,27.0,75.0,191,Undrafted,2015
202066,Garrett Temple,29.0,78.0,195,Undrafted,2015
203914,Gary Harris,20.0,76.0,210,2014,2015
202390,Gary Neal,30.0,76.0,210,Undrafted,2015
201588,George Hill,29.0,75.0,188,2008,2015
101123,Gerald Green,29.0,80.0,210,2005,2015
201945,Gerald Henderson,27.0,77.0,215,2009,2015
2222,Gerald Wallace,32.0,79.0,220,2001,2015
203507,Giannis Antetokounmpo,20.0,83.0,217,2013,2015
203540,Gigi Datome,27.0,80.0,215,Undrafted,2015
201175,Glen Davis,29.0,81.0,289,2007,2015
203318,Glen Rice,24.0,78.0,206,2013,2015
203922,Glenn Robinson III,21.0,79.0,222,2014,2015
201609,Goran Dragic,29.0,75.0,190,2008,2015
202330,Gordon Hayward,25.0,80.0,225,2010,2015
203476,Gorgui Dieng,25.0,83.0,233,2013,2015
203511,Grant Jerrett,21.0,82.0,232,2013,2015
202328,Greg Monroe,25.0,83.0,250,2010,2015
202962,Greg Smith,24.0,82.0,250,Undrafted,2015
201880,Greg Stiemsma,29.0,83.0,260,Undrafted,2015
202349,Greivis Vasquez,28.0,78.0,200,2010,2015
203084,Harrison Barnes,23.0,80.0,225,2012,2015
202355,Hassan Whiteside,26.0,84.0,265,2010,2015
2045,Hedo Turkoglu,36.0,82.0,220,2000,2015
203156,Henry Sims,25.0,82.0,248,Undrafted,2015
201611,Henry Walker,27.0,78.0,235,2008,2015
203138,Hollis Thompson,24.0,80.0,206,Undrafted,2015
203546,Ian Clark,24.0,75.0,180,Undrafted,2015
101133,Ian Mahinmi,28.0,83.0,250,2005,2015
202697,Iman Shumpert,25.0,77.0,220,2011,2015
203477,Isaiah Canaan,24.0,72.0,201,2013,2015
202738,Isaiah Thomas,26.0,69.0,185,2011,2015
202397,Ish Smith,26.0,72.0,175,Undrafted,2015
200826,J.J. Barea,31.0,72.0,185,Undrafted,2015
201581,JJ Hickson,26.0,81.0,242,2008,2015
200755,JJ Redick,31.0,76.0,190,2006,2015
2747,JR Smith,29.0,78.0,225,2004,2015
203960,JaKarr Sampson,22.0,81.0,214,Undrafted,2015
203210,JaMychal Green,25.0,80.0,230,Undrafted,2015
201580,JaVale McGee,27.0,84.0,270,2008,2015
203913,Jabari Brown,22.0,77.0,214,2014,2015
203953,Jabari Parker,20.0,80.0,240,2014,2015
204022,Jack Cooley,24.0,81.0,246,Undrafted,2015
203109,Jae Crowder,24.0,78.0,235,2012,2015
203479,Jamaal Franklin,23.0,77.0,191,2013,2015
2037,Jamal Crawford,35.0,77.0,200,2000,2015
2749,Jameer Nelson,33.0,72.0,190,2004,2015
203516,James Ennis III,24.0,79.0,208,2013,2015
201935,James Harden,25.0,77.0,225,2009,2015
201949,James Johnson,28.0,81.0,250,2009,2015
2592,James Jones,34.0,80.0,215,2003,2015
203949,James Michael McAdoo,22.0,81.0,230,Undrafted,2015
203923,James Young,19.0,78.0,215,2014,2015
2457,Jannero Pargo,35.0,73.0,185,Undrafted,2015
203099,Jared Cunningham,24.0,76.0,195,2012,2015
201162,Jared Dudley,29.0,79.0,225,2007,2015
203096,Jared Sullinger,23.0,81.0,260,2012,2015
203950,Jarnell Stokes,21.0,81.0,263,2014,2015
101127,Jarrett Jack,31.0,75.0,200,2005,2015
101131,Jason Maxiell,32.0,79.0,260,2005,2015
2202,Jason Richardson,34.0,78.0,225,2001,2015
201160,Jason Smith,29.0,84.0,245,2007,2015
1891,Jason Terry,37.0,74.0,185,1999,2015
201574,Jason Thompson,28.0,83.0,250,2008,2015
202399,Jeff Adrien,29.0,,,Undrafted,2015
201965,Jeff Ayres,28.0,81.0,250,2009,2015
201145,Jeff Green,28.0,81.0,235,2007,2015
201952,Jeff Teague,27.0,74.0,181,2009,2015
203481,Jeff Withey,25.0,84.0,222,2013,2015
203106,Jeffery Taylor,26.0,79.0,225,2012,2015
203924,Jerami Grant,21.0,80.0,210,2014,2015
202077,Jerel McNeal,28.0,75.0,200,Undrafted,2015
202379,Jeremy Evans,27.0,81.0,200,2010,2015
203087,Jeremy Lamb,23.0,77.0,185,2012,2015
202391,Jeremy Lin,26.0,75.0,200,Undrafted,2015
202366,Jerome Jordan,28.0,84.0,253,2010,2015
203968,Jerrelle Benimon,23.0,,,Undrafted,2015
201573,Jerryd Bayless,26.0,75.0,200,2008,2015
202690,Jimmer Fredette,26.0,74.0,195,2011,2015
202710,Jimmy Butler III,25.0,79.0,220,2011,2015
201149,Joakim Noah,30.0,83.0,232,2007,2015
201975,Jodie Meeks,27.0,76.0,210,2009,2015
203925,Joe Harris,23.0,78.0,225,2014,2015
204060,Joe Ingles,27.0,80.0,216,Undrafted,2015
2207,Joe Johnson,34.0,79.0,240,2001,2015
201202,Joel Anthony,32.0,81.0,245,Undrafted,2015
200777,Joel Freeland,28.0,82.0,225,2006,2015
201595,Joey Dorsey,31.0,81.0,275,2008,2015
203530,Joffrey Lauvergne,23.0,83.0,220,2013,2015
203089,John Henson,24.0,83.0,230,2012,2015
203098,John Jenkins,24.0,76.0,215,2012,2015
101249,John Lucas III,32.0,71.0,166,Undrafted,2015
2422,John Salmons,35.0,78.0,210,2002,2015
202322,John Wall,24.0,76.0,195,2010,2015
203948,Johnny O'Bryant III,22.0,81.0,265,2014,2015
202720,Jon Leuer,26.0,82.0,228,2011,2015
201973,Jonas Jerebko,28.0,82.0,231,2009,2015
202685,Jonas Valančiūnas,23.0,84.0,255,2011,2015
203919,Jordan Adams,20.0,77.0,209,2014,2015
203903,Jordan Clarkson,23.0,77.0,185,2014,2015
200770,Jordan Farmar,28.0,74.0,180,2006,2015
202706,Jordan Hamilton,24.0,79.0,220,2011,2015
201941,Jordan Hill,27.0,82.0,235,2009,2015
203268,Jorge Gutierrez,26.0,75.0,195,Undrafted,2015
101181,Jose Calderon,33.0,75.0,200,Undrafted,2015
201177,Josh McRoberts,28.0,82.0,240,2007,2015
2746,Josh Smith,29.0,81.0,225,2004,2015
201950,Jrue Holiday,25.0,76.0,205,2009,2015
203944,Julius Randle,20.0,81.0,250,2014,2015
203120,Justin Hamilton,25.0,84.0,255,2012,2015
203200,Justin Holiday,26.0,78.0,185,Undrafted,2015
203994,Jusuf Nurkić,20.0,83.0,280,2014,2015
203909,KJ McDaniels,22.0,78.0,205,2014,2015
203564,Kalin Lucas,26.0,73.0,186,Undrafted,2015
202695,Kawhi Leonard,24.0,79.0,230,2011,2015
203482,Kelly Olynyk,24.0,84.0,238,2013,2015
202689,Kemba Walker,25.0,73.0,184,2011,2015
203088,Kendall Marshall,23.0,76.0,200,2012,2015
2570,Kendrick Perkins,30.0,82.0,270,2003,2015
202702,Kenneth Faried,25.0,80.0,228,2011,2015
203145,Kent Bazemore,25.0,77.0,201,Undrafted,2015
203484,Kentavious Caldwell-Pope,22.0,77.0,205,2013,2015
2030,Kenyon Martin,37.0,81.0,225,2000,2015
201142,Kevin Durant,26.0,81.0,240,2007,2015
708,Kevin Garnett,39.0,83.0,253,1995,2015
201567,Kevin Love,26.0,82.0,243,2008,2015
2755,Kevin Martin,32.0,79.0,204,2004,2015
202338,Kevin Seraphin,25.0,82.0,278,2010,2015
203114,Khris Middleton,23.0,79.0,225,2012,2015
2550,Kirk Hinrich,34.0,76.0,190,2003,2015
202691,Klay Thompson,25.0,79.0,215,2011,2015
977,Kobe Bryant,36.0,78.0,212,1996,2015
201585,Kosta Koufos,26.0,84.0,265,2008,2015
203123,Kostas Papanikolaou,24.0,80.0,235,2012,2015
2743,Kris Humphries,30.0,81.0,235,2004,2015
203937,Kyle Anderson,21.0,81.0,230,2014,2015
2594,Kyle Korver,34.0,79.0,212,2003,2015
200768,Kyle Lowry,29.0,72.0,205,2006,2015
203124,Kyle O'Quinn,25.0,82.0,250,2012,2015
202713,Kyle Singler,27.0,80.0,228,2011,2015
202681,Kyrie Irving,23.0,75.0,193,2011,2015
200746,LaMarcus Aldridge,29.0,83.0,240,2006,2015
202362,Lance Stephenson,24.0,77.0,230,2010,2015
202498,Lance Thomas,27.0,80.0,225,Undrafted,2015
202361,Landry Fields,27.0,79.0,215,2010,2015
204038,Langston Galloway,23.0,74.0,200,Undrafted,2015
203580,Larry Drew II,25.0,74.0,180,Undrafted,2015
202336,Larry Sanders,26.0,83.0,230,2010,2015
202730,Lavoy Allen,26.0,81.0,255,2011,2015
2544,LeBron James,30.0,80.0,250,2003,2015
2571,Leandro Barbosa,32.0,75.0,194,2003,2015
201991,Lester Hudson,30.0,75.0,190,2009,2015
203485,Lorenzo Brown,24.0,77.0,189,2013,2015
200811,Lou Amundson,32.0,81.0,225,Undrafted,2015
101150,Lou Williams,28.0,73.0,175,2005,2015
201601,Luc Mbah a Moute,28.0,80.0,230,2008,2015
203512,Lucas Nogueira,22.0,84.0,220,2013,2015
2449,Luis Scola,35.0,81.0,240,2002,2015
202337,Luke Babbitt,26.0,81.0,225,2010,2015
2557,Luke Ridnour,34.0,74.0,175,2003,2015
2736,Luol Deng,30.0,81.0,220,2004,2015
202723,Malcolm Lee,25.0,77.0,200,2011,2015
202952,Malcolm Thomas,26.0,81.0,225,Undrafted,2015
1938,Manu Ginobili,37.0,78.0,205,1999,2015
201188,Marc Gasol,30.0,85.0,265,2007,2015
101162,Marcin Gortat,31.0,83.0,240,2005,2015
201158,Marco Belinelli,29.0,77.0,210,2007,2015
202694,Marcus Morris Sr.,25.0,81.0,235,2011,2015
203935,Marcus Smart,21.0,76.0,220,2014,2015
201977,Marcus Thornton,28.0,76.0,205,2009,2015
201596,Mario Chalmers,29.0,74.0,190,2008,2015
203900,Markel Brown,23.0,75.0,190,2014,2015
202693,Markieff Morris,25.0,82.0,245,2011,2015
201578,Marreese Speights,27.0,82.0,255,2008,2015
101110,Martell Webster,28.0,79.0,230,2005,2015
101107,Marvin Williams,29.0,81.0,237,2005,2015
203486,Mason Plumlee,25.0,83.0,235,2013,2015
2440,Matt Barnes,35.0,79.0,226,2002,2015
2588,Matt Bonner,35.0,82.0,235,2003,2015
203521,Matthew Dellavedova,24.0,76.0,200,Undrafted,2015
203090,Maurice Harkless,22.0,81.0,215,2012,2015
203086,Meyers Leonard,23.0,85.0,245,2012,2015
201563,Michael Beasley,26.0,82.0,235,2008,2015
203487,Michael Carter-Williams,23.0,78.0,190,2013,2015
203077,Michael Kidd-Gilchrist,21.0,79.0,232,2012,2015
201144,Mike Conley,27.0,73.0,175,2007,2015
2399,Mike Dunleavy,34.0,81.0,230,2002,2015
2034,Mike Miller,35.0,80.0,218,2000,2015
203488,Mike Muscala,23.0,83.0,230,2013,2015
203118,Mike Scott,26.0,80.0,237,2012,2015
203101,Miles Plumlee,26.0,83.0,255,2012,2015
203545,Miroslav Raduljica,27.0,84.0,250,Undrafted,2015
203141,Mirza Teletovic,29.0,81.0,242,Undrafted,2015
203956,Mitch McGary,23.0,82.0,255,2014,2015
2590,Mo Williams,32.0,73.0,198,2003,2015
101145,Monta Ellis,29.0,75.0,185,2005,2015
101126,Nate Robinson,31.0,69.0,180,2005,2015
203489,Nate Wolters,24.0,76.0,190,2013,2015
1737,Nazr Mohammed,37.0,82.0,250,1998,2015
2403,Nene,32.0,83.0,250,2002,2015
203457,Nerlens Noel,21.0,83.0,228,2013,2015
201979,Nick Calathes,26.0,78.0,213,2009,2015
2555,Nick Collison,34.0,82.0,255,2003,2015
203910,Nick Johnson,22.0,75.0,202,2014,2015
201156,Nick Young,30.0,79.0,210,2007,2015
201587,Nicolas Batum,26.0,80.0,200,2008,2015
203917,Nik Stauskas,21.0,78.0,205,2014,2015
202703,Nikola Mirotic,24.0,82.0,220,2011,2015
201593,Nikola Pekovic,29.0,83.0,295,2008,2015
202696,Nikola Vučević,24.0,84.0,260,2011,2015
203943,Noah Vonleh,19.0,82.0,240,2014,2015
202708,Norris Cole,26.0,74.0,175,2011,2015
201564,O.J. Mayo,27.0,77.0,210,2008,2015
203136,Ognjen Kuzmic,25.0,84.0,260,2012,2015
201600,Omer Asik,28.0,84.0,255,2008,2015
201956,Omri Casspi,27.0,81.0,225,2009,2015
203490,Otto Porter Jr.,22.0,80.0,198,2013,2015
200782,P.J. Tucker,30.0,78.0,224,2006,2015
203798,PJ Hairston,22.0,78.0,230,2014,2015
203143,Pablo Prigioni,38.0,75.0,185,Undrafted,2015
201976,Patrick Beverley,26.0,73.0,210,2009,2015
203565,Patrick Christopher,27.0,,,Undrafted,2015
202335,Patrick Patterson,26.0,81.0,235,2010,2015
201988,Patty Mills,26.0,72.0,185,2009,2015
2200,Pau Gasol,34.0,84.0,250,2001,2015
202331,Paul George,25.0,81.0,220,2010,2015
200794,Paul Millsap,30.0,80.0,253,2006,2015
1718,Paul Pierce,37.0,79.0,235,1998,2015
203544,Pero Antic,32.0,83.0,260,Undrafted,2015
203103,Perry Jones III,23.0,83.0,235,2012,2015
203515,Phil Pressey,24.0,71.0,175,Undrafted,2015
203112,Quincy Acy,24.0,79.0,240,2012,2015
203113,Quincy Miller,22.0,81.0,210,2012,2015
202347,Quincy Pondexter,27.0,79.0,220,2010,2015
200765,Rajon Rondo,29.0,73.0,186,2006,2015
201196,Ramon Sessions,29.0,75.0,190,2007,2015
200751,Randy Foye,31.0,76.0,213,2006,2015
2446,Rasual Butler,36.0,79.0,215,2002,2015
203492,Ray McCallum,24.0,75.0,190,2013,2015
101109,Raymond Felton,31.0,73.0,205,2005,2015
203493,Reggie Bullock Jr.,24.0,79.0,205,2013,2015
2501,Reggie Evans,35.0,80.0,245,Undrafted,2015
202704,Reggie Jackson,25.0,75.0,208,2011,2015
202130,Reggie Williams,28.0,78.0,205,Undrafted,2015
2210,Richard Jefferson,35.0,79.0,234,2001,2015
203495,Ricky Ledo,22.0,79.0,195,2013,2015
201937,Ricky Rubio,24.0,76.0,192,2009,2015
203133,Robbie Hummel,26.0,81.0,219,2012,2015
203496,Robert Covington,24.0,81.0,215,Undrafted,2015
203135,Robert Sacre,26.0,84.0,270,2012,2015
201577,Robin Lopez,27.0,84.0,255,2008,2015
203918,Rodney Hood,22.0,80.0,215,2014,2015
201155,Rodney Stuckey,29.0,77.0,205,2007,2015
101179,Ronnie Price,32.0,74.0,190,Undrafted,2015
101142,Ronny Turiaf,32.0,82.0,249,2005,2015
201579,Roy Hibbert,28.0,86.0,290,2008,2015
200752,Rudy Gay,28.0,80.0,230,2006,2015
203497,Rudy Gobert,23.0,85.0,245,2013,2015
203893,Russ Smith,24.0,72.0,165,2014,2015
201566,Russell Westbrook,26.0,75.0,200,2008,2015
201583,Ryan Anderson,27.0,82.0,240,2008,2015
200797,Ryan Hollins,30.0,84.0,240,2006,2015
203527,Ryan Kelly,24.0,83.0,230,2013,2015
2223,Samuel Dalembert,35.0,83.0,255,2001,2015
203930,Sean Kilpatrick,25.0,76.0,210,Undrafted,2015
2742,Sebastian Telfair,30.0,72.0,170,2004,2015
201586,Serge Ibaka,25.0,82.0,245,2008,2015
203508,Sergey Karasev,21.0,79.0,208,2013,2015
203552,Seth Curry,24.0,74.0,185,Undrafted,2015
203498,Shabazz Muhammad,22.0,78.0,227,2013,2015
203894,Shabazz Napier,23.0,73.0,175,2014,2015
203499,Shane Larkin,22.0,71.0,175,2013,2015
200769,Shannon Brown,29.0,75.0,215,2006,2015
2733,Shaun Livingston,29.0,79.0,192,2004,2015
101183,Shavlik Randolph,31.0,82.0,236,Undrafted,2015
1890,Shawn Marion,37.0,79.0,228,1999,2015
200761,Shawne Williams,29.0,82.0,230,2006,2015
203963,Shayne Whittington,24.0,83.0,250,Undrafted,2015
202714,Shelvin Mack,25.0,75.0,207,2011,2015
204021,Sim Bhullar,22.0,89.0,360,Undrafted,2015
203524,Solomon Hill,24.0,79.0,225,2013,2015
203915,Spencer Dinwiddie,22.0,78.0,200,2014,2015
201150,Spencer Hawes,27.0,85.0,245,2007,2015
201939,Stephen Curry,27.0,75.0,190,2009,2015
2581,Steve Blake,35.0,75.0,172,2003,2015
200779,Steve Novak,32.0,82.0,225,2006,2015
203500,Steven Adams,21.0,84.0,255,2013,2015
203933,T.J. Warren,21.0,80.0,215,2014,2015
201959,Taj Gibson,30.0,81.0,225,2009,2015
204028,Tarik Black,23.0,83.0,257,Undrafted,2015
2419,Tayshaun Prince,35.0,81.0,215,2002,2015
203093,Terrence Jones,23.0,81.0,255,2012,2015
203082,Terrence Ross,24.0,79.0,195,2012,2015
200757,Thabo Sefolosha,31.0,79.0,222,2006,2015
201152,Thaddeus Young,27.0,80.0,221,2007,2015
203080,Thomas Robinson,24.0,82.0,237,2012,2015
201168,Tiago Splitter,30.0,83.0,245,2007,2015
1495,Tim Duncan,39.0,83.0,250,1997,2015
204025,Tim Frazier,24.0,73.0,170,Undrafted,2015
203501,Tim Hardaway Jr.,23.0,78.0,210,2013,2015
202389,Timofey Mozgov,28.0,85.0,250,Undrafted,2015
202699,Tobias Harris,22.0,81.0,235,2011,2015
201962,Toney Douglas,29.0,74.0,195,2009,2015
2754,Tony Allen,33.0,76.0,213,2004,2015
2225,Tony Parker,33.0,74.0,185,2001,2015
203503,Tony Snell,23.0,79.0,200,2013,2015
203100,Tony Wroten,22.0,78.0,205,2012,2015
203315,Toure' Murry,25.0,77.0,195,Undrafted,2015
204037,Travis Wear,24.0,82.0,225,Undrafted,2015
2772,Trevor Ariza,29.0,80.0,215,2004,2015
202344,Trevor Booker,27.0,80.0,230,2010,2015
203504,Trey Burke,22.0,73.0,185,2013,2015
202684,Tristan Thompson,24.0,81.0,238,2011,2015
203584,Troy Daniels,23.0,76.0,205,Undrafted,2015
201951,Ty Lawson,27.0,71.0,195,2009,2015
203898,Tyler Ennis,20.0,75.0,175,2014,2015
201946,Tyler Hansbrough,29.0,81.0,250,2009,2015
204020,Tyler Johnson,23.0,75.0,190,Undrafted,2015
203092,Tyler Zeller,25.0,84.0,253,2012,2015
201936,Tyreke Evans,25.0,78.0,220,2009,2015
200748,Tyrus Thomas,28.0,82.0,225,2006,2015
2199,Tyson Chandler,32.0,85.0,240,2001,2015
2617,Udonis Haslem,35.0,80.0,235,Undrafted,2015
203505,Vander Blue,22.0,76.0,200,Undrafted,2015
201964,Victor Claver,26.0,81.0,224,2009,2015
203506,Victor Oladipo,23.0,76.0,210,2013,2015
1713,Vince Carter,38.0,78.0,220,1998,2015
201961,Wayne Ellington,27.0,76.0,200,2009,2015
202325,Wesley Johnson,27.0,79.0,215,2010,2015
202083,Wesley Matthews,28.0,77.0,220,Undrafted,2015
203115,Will Barton,24.0,78.0,175,2012,2015
101198,Will Bynum,32.0,72.0,185,Undrafted,2015
203805,Will Cherry,24.0,,,Undrafted,2015
2584,Willie Green,33.0,75.0,205,2003,2015
201163,Wilson Chandler,28.0,80.0,225,2007,2015
202333,Xavier Henry,24.0,78.0,220,2010,2015
203897,Zach LaVine,20.0,77.0,183,2014,2015
2216,Zach Randolph,33.0,81.0,260,2001,2015
2585,Zaza Pachulia,31.0,83.0,270,2003,2015
204054,Zoran Dragic,26.0,77.0,200,Undrafted,2015
